,account/company,new_movementreason,new_species,new_originaddress,new_origincity,new_originname,new_originpostalcode,new_originpremid,new_originstate,new_destinationaddress,new_destinationcity,new_destinationname,new_destinationpostalcode,new_destinationpremid,new_destinationstate,origin_Lat,origin_Lon,destination_Lat,destination_Long,new_numitemsmoved,new_shipmentsstartdate
1,Mypigcompany,FINISH TO FINISH,Swine,"163, fake Street",Carthage,my_farm_name_B,62321,376DQUF,IL,"743, fake Street",Sheffield,my_farm_name_L,50475,778EYUX,IA,42.04312,-94.73784,46.38174,-92.14026,1000,18-04-11
2,Mypigcompany,SOW TO FINISH,Swine,"677, fake Street",Edison,my_farm_name_C,68936,088WKFT,NE,"733, fake Street",Sac City,my_farm_name_R,50583,464KBIF,IA,41.99145,-103.34611,46.07227,-93.91527,1000,18-04-11
3,Mypigcompany,SOW TO NURSERY,Swine,"154, fake Street",Bethany,my_farm_name_J,64424,225ZGAJ,MO,"028, fake Street",Battle Creek,my_farm_name_K,51006,477EDVX,IA,41.90538,-97.56184,45.88508,-94.49498,1000,18-04-11
4,Mypigcompany,WTF TO FINISH,Swine,"707, fake Street",Clay Center,my_farm_name_B,68933,180UCBY,NE,"112, fake Street",Havelock,my_farm_name_M,50574,611ULSK,IA,42.10786,-101.59227,46.36619,-93.63721,1000,18-04-11
5,Mypigcompany,WTF TO FINISH,Swine,"217, fake Street",Albion,my_farm_name_E,46701,582PHBR,IN,"012, fake Street",Wawaka,my_farm_name_S,46794,027RDXY,IN,42.97002,-88.94877,45.03986,-84.37985,1000,18-04-11
6,Mypigcompany,FINISH TO FINISH,Swine,"308, fake Street",Hampton,my_farm_name_I,50441,360FDCZ,IA,"834, fake Street",Fonda,my_farm_name_S,50540,220FAPG,IA,44.33265,-96.68334,46.22264,-93.76849,1000,18-04-11
7,Mypigcompany,WTF TO FINISH,Swine,"026, fake Street",Shelby,my_farm_name_C,51570,733DTME,IA,"058, fake Street",Ute,my_farm_name_O,51060,554DGRT,IA,43.07102,-99.01941,45.53324,-94.59197,1000,18-04-11
8,Mypigcompany,SOW TO NURSERY,Swine,"813, fake Street",Edison,my_farm_name_H,68936,715ELOH,NE,"550, fake Street",Edison,my_farm_name_R,68936,853OBOV,NE,41.87143,-103.33981,43.80099,-98.72475,1000,18-04-11
9,Mypigcompany,SOW TO WTF,Swine,"582, fake Street",Pittsfield,my_farm_name_B,62363,325UDIW,IL,"846, fake Street",Altona,my_farm_name_Q,61414,453YIAE,IL,41.0829,-94.3104,44.67619,-89.01749,1000,18-04-11
10,Mypigcompany,SOW TO FINISH,Swine,"501, fake Street",Leopold,my_farm_name_J,47551,671HMJV,IN,"613, fake Street",Flat Rock,my_farm_name_T,62427,730AOYL,IL,39.67177,-90.09549,42.391528,-86.477042,1000,18-04-11